Time_h,Well,OD,Drug_h,Conc_h,Conch_flag,DRUGH_FLAG,Drug_v,DRUGV_FLAG,Conc_v,Concv_flag,Comb_id,Comb,Comb_flags,Full.name,Well_letter,Well_number,quadrant.id,Time_points,plate_id,plate_tp,plate_wellID,mean_1sttp,OD_no1st,strain
2.885277778,G5,0.2197,ERI,0.151,3,ERI_3,TOL,TOL_5,40,5,1,ERI_TOL,ERI_3_TOL_5,ERI_0.15_TOL_281.46,G,5,Q1,6,CB16.CB_16_N_1,CB16.CB_16_N_1_6,CB16.CB_16_N_1_G5,0.1737,0.046,N
3.510277778,G5,0.202,ERI,0.151,3,ERI_3,TOL,TOL_5,40,5,1,ERI_TOL,ERI_3_TOL_5,ERI_0.15_TOL_281.46,G,5,Q1,7,CB16.CB_16_N_1,CB16.CB_16_N_1_7,CB16.CB_16_N_1_G5,0.1737,0.0283,N
4.0875,G5,0.2196,ERI,0.151,3,ERI_3,TOL,TOL_5,40,5,1,ERI_TOL,ERI_3_TOL_5,ERI_0.15_TOL_281.46,G,5,Q1,8,CB16.CB_16_N_1,CB16.CB_16_N_1_8,CB16.CB_16_N_1_G5,0.1737,0.0459,N
4.664444444,G5,0.2207,ERI,0.151,3,ERI_3,TOL,TOL_5,40,5,1,ERI_TOL,ERI_3_TOL_5,ERI_0.15_TOL_281.46,G,5,Q1,9,CB16.CB_16_N_1,CB16.CB_16_N_1_9,CB16.CB_16_N_1_G5,0.1737,0.047,N
5.241388889,G5,0.0654,ERI,0.151,3,ERI_3,TOL,TOL_5,40,5,1,ERI_TOL,ERI_3_TOL_5,ERI_0.15_TOL_281.46,G,5,Q1,10,CB16.CB_16_N_1,CB16.CB_16_N_1_10,CB16.CB_16_N_1_G5,0.1737,0.0481,N
5.818333333,G5,0.2229,ERI,0.151,3,ERI_3,TOL,TOL_5,40,5,1,ERI_TOL,ERI_3_TOL_5,ERI_0.15_TOL_281.46,G,5,Q1,11,CB16.CB_16_N_1,CB16.CB_16_N_1_11,CB16.CB_16_N_1_G5,0.1737,0.0492,N
6.395555556,G5,0.2227,ERI,0.151,3,ERI_3,TOL,TOL_5,40,5,1,ERI_TOL,ERI_3_TOL_5,ERI_0.15_TOL_281.46,G,5,Q1,12,CB16.CB_16_N_1,CB16.CB_16_N_1_12,CB16.CB_16_N_1_G5,0.1737,0.049,N
6.972777778,G5,0.1954,ERI,0.151,3,ERI_3,TOL,TOL_5,40,5,1,ERI_TOL,ERI_3_TOL_5,ERI_0.15_TOL_281.46,G,5,Q1,13,CB16.CB_16_N_1,CB16.CB_16_N_1_13,CB16.CB_16_N_1_G5,0.1737,0.0496,N
7.55,G5,0.2239,ERI,0.151,3,ERI_3,TOL,TOL_5,40,5,1,ERI_TOL,ERI_3_TOL_5,ERI_0.15_TOL_281.46,G,5,Q1,14,CB16.CB_16_N_1,CB16.CB_16_N_1_14,CB16.CB_16_N_1_G5,0.1737,0.0502,N
8.126666667,G5,0.2534,ERI,0.151,3,ERI_3,TOL,TOL_5,40,5,1,ERI_TOL,ERI_3_TOL_5,ERI_0.15_TOL_281.46,G,5,Q1,15,CB16.CB_16_N_1,CB16.CB_16_N_1_15,CB16.CB_16_N_1_G5,0.1737,0.0797,N
8.703888889,G5,0.2529,ERI,0.151,3,ERI_3,TOL,TOL_5,40,5,1,ERI_TOL,ERI_3_TOL_5,ERI_0.15_TOL_281.46,G,5,Q1,16,CB16.CB_16_N_1,CB16.CB_16_N_1_16,CB16.CB_16_N_1_G5,0.1737,0.0792,N
9.281111111,G5,0.2539,ERI,0.151,3,ERI_3,TOL,TOL_5,40,5,1,ERI_TOL,ERI_3_TOL_5,ERI_0.15_TOL_281.46,G,5,Q1,17,CB16.CB_16_N_1,CB16.CB_16_N_1_17,CB16.CB_16_N_1_G5,0.1737,0.0802,N
9.858055556,G5,0.257,ERI,0.151,3,ERI_3,TOL,TOL_5,40,5,1,ERI_TOL,ERI_3_TOL_5,ERI_0.15_TOL_281.46,G,5,Q1,18,CB16.CB_16_N_1,CB16.CB_16_N_1_18,CB16.CB_16_N_1_G5,0.1737,0.0833,N
10.43527778,G5,0.2831,ERI,0.151,3,ERI_3,TOL,TOL_5,40,5,1,ERI_TOL,ERI_3_TOL_5,ERI_0.15_TOL_281.46,G,5,Q1,19,CB16.CB_16_N_1,CB16.CB_16_N_1_19,CB16.CB_16_N_1_G5,0.1737,0.1094,N
11.01222222,G5,0.2866,ERI,0.151,3,ERI_3,TOL,TOL_5,40,5,1,ERI_TOL,ERI_3_TOL_5,ERI_0.15_TOL_281.46,G,5,Q1,20,CB16.CB_16_N_1,CB16.CB_16_N_1_20,CB16.CB_16_N_1_G5,0.1737,0.1129,N
11.58833333,G5,0.2896,ERI,0.151,3,ERI_3,TOL,TOL_5,40,5,1,ERI_TOL,ERI_3_TOL_5,ERI_0.15_TOL_281.46,G,5,Q1,21,CB16.CB_16_N_1,CB16.CB_16_N_1_21,CB16.CB_16_N_1_G5,0.1737,0.1159,N
12.16527778,G5,0.2999,ERI,0.151,3,ERI_3,TOL,TOL_5,40,5,1,ERI_TOL,ERI_3_TOL_5,ERI_0.15_TOL_281.46,G,5,Q1,22,CB16.CB_16_N_1,CB16.CB_16_N_1_22,CB16.CB_16_N_1_G5,0.1737,0.1262,N
12.74138889,G5,0.3063,ERI,0.151,3,ERI_3,TOL,TOL_5,40,5,1,ERI_TOL,ERI_3_TOL_5,ERI_0.15_TOL_281.46,G,5,Q1,23,CB16.CB_16_N_1,CB16.CB_16_N_1_23,CB16.CB_16_N_1_G5,0.1737,0.1326,N
13.31833333,G5,0.3084,ERI,0.151,3,ERI_3,TOL,TOL_5,40,5,1,ERI_TOL,ERI_3_TOL_5,ERI_0.15_TOL_281.46,G,5,Q1,24,CB16.CB_16_N_1,CB16.CB_16_N_1_24,CB16.CB_16_N_1_G5,0.1737,0.1347,N
13.89527778,G5,0.3254,ERI,0.151,3,ERI_3,TOL,TOL_5,40,5,1,ERI_TOL,ERI_3_TOL_5,ERI_0.15_TOL_281.46,G,5,Q1,25,CB16.CB_16_N_1,CB16.CB_16_N_1_25,CB16.CB_16_N_1_G5,0.1737,0.1517,N
0,G6,0.1721,ERI,0.151,3,ERI_3,TOL,TOL_5,40,5,2,ERI_TOL,ERI_3_TOL_5,ERI_0.15_TOL_281.46,G,6,Q2,1,CB16.CB_16_N_1,CB16.CB_16_N_1_1,CB16.CB_16_N_1_G6,0.1721,0,N
0.577222222,G6,0.2321,ERI,0.151,3,ERI_3,TOL,TOL_5,40,5,2,ERI_TOL,ERI_3_TOL_5,ERI_0.15_TOL_281.46,G,6,Q2,2,CB16.CB_16_N_1,CB16.CB_16_N_1_2,CB16.CB_16_N_1_G6,0.1721,0,N
1.154166667,G6,0.1752,ERI,0.151,3,ERI_3,TOL,TOL_5,40,5,2,ERI_TOL,ERI_3_TOL_5,ERI_0.15_TOL_281.46,G,6,Q2,3,CB16.CB_16_N_1,CB16.CB_16_N_1_3,CB16.CB_16_N_1_G6,0.1721,0.0274,N
1.731111111,G6,0.2269,ERI,0.151,3,ERI_3,TOL,TOL_5,40,5,2,ERI_TOL,ERI_3_TOL_5,ERI_0.15_TOL_281.46,G,6,Q2,4,CB16.CB_16_N_1,CB16.CB_16_N_1_4,CB16.CB_16_N_1_G6,0.1721,0.0342,N
2.308333333,G6,0.1288,ERI,0.151,3,ERI_3,TOL,TOL_5,40,5,2,ERI_TOL,ERI_3_TOL_5,ERI_0.15_TOL_281.46,G,6,Q2,5,CB16.CB_16_N_1,CB16.CB_16_N_1_5,CB16.CB_16_N_1_G6,0.1721,0.041,N
2.885277778,G6,0.1993,ERI,0.151,3,ERI_3,TOL,TOL_5,40,5,2,ERI_TOL,ERI_3_TOL_5,ERI_0.15_TOL_281.46,G,6,Q2,6,CB16.CB_16_N_1,CB16.CB_16_N_1_6,CB16.CB_16_N_1_G6,0.1721,0.0272,N
3.510277778,G6,0.1871,ERI,0.151,3,ERI_3,TOL,TOL_5,40,5,2,ERI_TOL,ERI_3_TOL_5,ERI_0.15_TOL_281.46,G,6,Q2,7,CB16.CB_16_N_1,CB16.CB_16_N_1_7,CB16.CB_16_N_1_G6,0.1721,0.015,N
4.0875,G6,0.2025,ERI,0.151,3,ERI_3,TOL,TOL_5,40,5,2,ERI_TOL,ERI_3_TOL_5,ERI_0.15_TOL_281.46,G,6,Q2,8,CB16.CB_16_N_1,CB16.CB_16_N_1_8,CB16.CB_16_N_1_G6,0.1721,0.0304,N
4.664444444,G6,0.2039,ERI,0.151,3,ERI_3,TOL,TOL_5,40,5,2,ERI_TOL,ERI_3_TOL_5,ERI_0.15_TOL_281.46,G,6,Q2,9,CB16.CB_16_N_1,CB16.CB_16_N_1_9,CB16.CB_16_N_1_G6,0.1721,0.0318,N
5.241388889,G6,0.0502,ERI,0.151,3,ERI_3,TOL,TOL_5,40,5,2,ERI_TOL,ERI_3_TOL_5,ERI_0.15_TOL_281.46,G,6,Q2,10,CB16.CB_16_N_1,CB16.CB_16_N_1_10,CB16.CB_16_N_1_G6,0.1721,0.03315,N
5.818333333,G6,0.2066,ERI,0.151,3,ERI_3,TOL,TOL_5,40,5,2,ERI_TOL,ERI_3_TOL_5,ERI_0.15_TOL_281.46,G,6,Q2,11,CB16.CB_16_N_1,CB16.CB_16_N_1_11,CB16.CB_16_N_1_G6,0.1721,0.0345,N
6.395555556,G6,0.2024,ERI,0.151,3,ERI_3,TOL,TOL_5,40,5,2,ERI_TOL,ERI_3_TOL_5,ERI_0.15_TOL_281.46,G,6,Q2,12,CB16.CB_16_N_1,CB16.CB_16_N_1_12,CB16.CB_16_N_1_G6,0.1721,0.0303,N
6.972777778,G6,0.2002,ERI,0.151,3,ERI_3,TOL,TOL_5,40,5,2,ERI_TOL,ERI_3_TOL_5,ERI_0.15_TOL_281.46,G,6,Q2,13,CB16.CB_16_N_1,CB16.CB_16_N_1_13,CB16.CB_16_N_1_G6,0.1721,0.03495,N
7.55,G6,0.2117,ERI,0.151,3,ERI_3,TOL,TOL_5,40,5,2,ERI_TOL,ERI_3_TOL_5,ERI_0.15_TOL_281.46,G,6,Q2,14,CB16.CB_16_N_1,CB16.CB_16_N_1_14,CB16.CB_16_N_1_G6,0.1721,0.0396,N
8.126666667,G6,0.2404,ERI,0.151,3,ERI_3,TOL,TOL_5,40,5,2,ERI_TOL,ERI_3_TOL_5,ERI_0.15_TOL_281.46,G,6,Q2,15,CB16.CB_16_N_1,CB16.CB_16_N_1_15,CB16.CB_16_N_1_G6,0.1721,0.0683,N
8.703888889,G6,0.2376,ERI,0.151,3,ERI_3,TOL,TOL_5,40,5,2,ERI_TOL,ERI_3_TOL_5,ERI_0.15_TOL_281.46,G,6,Q2,16,CB16.CB_16_N_1,CB16.CB_16_N_1_16,CB16.CB_16_N_1_G6,0.1721,0.0655,N
9.281111111,G6,0.2363,ERI,0.151,3,ERI_3,TOL,TOL_5,40,5,2,ERI_TOL,ERI_3_TOL_5,ERI_0.15_TOL_281.46,G,6,Q2,17,CB16.CB_16_N_1,CB16.CB_16_N_1_17,CB16.CB_16_N_1_G6,0.1721,0.0642,N
9.858055556,G6,0.2442,ERI,0.151,3,ERI_3,TOL,TOL_5,40,5,2,ERI_TOL,ERI_3_TOL_5,ERI_0.15_TOL_281.46,G,6,Q2,18,CB16.CB_16_N_1,CB16.CB_16_N_1_18,CB16.CB_16_N_1_G6,0.1721,0.0721,N
10.43527778,G6,0.2725,ERI,0.151,3,ERI_3,TOL,TOL_5,40,5,2,ERI_TOL,ERI_3_TOL_5,ERI_0.15_TOL_281.46,G,6,Q2,19,CB16.CB_16_N_1,CB16.CB_16_N_1_19,CB16.CB_16_N_1_G6,0.1721,0.1004,N
11.01222222,G6,0.2772,ERI,0.151,3,ERI_3,TOL,TOL_5,40,5,2,ERI_TOL,ERI_3_TOL_5,ERI_0.15_TOL_281.46,G,6,Q2,20,CB16.CB_16_N_1,CB16.CB_16_N_1_20,CB16.CB_16_N_1_G6,0.1721,0.1051,N
11.58833333,G6,0.2853,ERI,0.151,3,ERI_3,TOL,TOL_5,40,5,2,ERI_TOL,ERI_3_TOL_5,ERI_0.15_TOL_281.46,G,6,Q2,21,CB16.CB_16_N_1,CB16.CB_16_N_1_21,CB16.CB_16_N_1_G6,0.1721,0.1132,N
12.16527778,G6,0.3018,ERI,0.151,3,ERI_3,TOL,TOL_5,40,5,2,ERI_TOL,ERI_3_TOL_5,ERI_0.15_TOL_281.46,G,6,Q2,22,CB16.CB_16_N_1,CB16.CB_16_N_1_22,CB16.CB_16_N_1_G6,0.1721,0.1297,N
12.74138889,G6,0.3091,ERI,0.151,3,ERI_3,TOL,TOL_5,40,5,2,ERI_TOL,ERI_3_TOL_5,ERI_0.15_TOL_281.46,G,6,Q2,23,CB16.CB_16_N_1,CB16.CB_16_N_1_23,CB16.CB_16_N_1_G6,0.1721,0.137,N
13.31833333,G6,0.3127,ERI,0.151,3,ERI_3,TOL,TOL_5,40,5,2,ERI_TOL,ERI_3_TOL_5,ERI_0.15_TOL_281.46,G,6,Q2,24,CB16.CB_16_N_1,CB16.CB_16_N_1_24,CB16.CB_16_N_1_G6,0.1721,0.1406,N
13.89527778,G6,0.3318,ERI,0.151,3,ERI_3,TOL,TOL_5,40,5,2,ERI_TOL,ERI_3_TOL_5,ERI_0.15_TOL_281.46,G,6,Q2,25,CB16.CB_16_N_1,CB16.CB_16_N_1_25,CB16.CB_16_N_1_G6,0.1721,0.1597,N
0,G7,0.173,ERI,0.122,4,ERI_4,TOL,TOL_5,40,5,1,ERI_TOL,ERI_4_TOL_5,ERI_0.12_TOL_281.46,G,7,Q1,1,CB16.CB_16_N_1,CB16.CB_16_N_1_1,CB16.CB_16_N_1_G7,0.173,0,N
0.577222222,G7,0.2578,ERI,0.122,4,ERI_4,TOL,TOL_5,40,5,1,ERI_TOL,ERI_4_TOL_5,ERI_0.12_TOL_281.46,G,7,Q1,2,CB16.CB_16_N_1,CB16.CB_16_N_1_2,CB16.CB_16_N_1_G7,0.173,0,N
1.154166667,G7,0.157,ERI,0.122,4,ERI_4,TOL,TOL_5,40,5,1,ERI_TOL,ERI_4_TOL_5,ERI_0.12_TOL_281.46,G,7,Q1,3,CB16.CB_16_N_1,CB16.CB_16_N_1_3,CB16.CB_16_N_1_G7,0.173,0.01845,N
1.731111111,G7,0.2099,ERI,0.122,4,ERI_4,TOL,TOL_5,40,5,1,ERI_TOL,ERI_4_TOL_5,ERI_0.12_TOL_281.46,G,7,Q1,4,CB16.CB_16_N_1,CB16.CB_16_N_1_4,CB16.CB_16_N_1_G7,0.173,0.0219,N
2.308333333,G7,0.1089,ERI,0.122,4,ERI_4,TOL,TOL_5,40,5,1,ERI_TOL,ERI_4_TOL_5,ERI_0.12_TOL_281.46,G,7,Q1,5,CB16.CB_16_N_1,CB16.CB_16_N_1_5,CB16.CB_16_N_1_G7,0.173,0.02535,N
2.885277778,G7,0.1868,ERI,0.122,4,ERI_4,TOL,TOL_5,40,5,1,ERI_TOL,ERI_4_TOL_5,ERI_0.12_TOL_281.46,G,7,Q1,6,CB16.CB_16_N_1,CB16.CB_16_N_1_6,CB16.CB_16_N_1_G7,0.173,0.0138,N
3.510277778,G7,0.1939,ERI,0.122,4,ERI_4,TOL,TOL_5,40,5,1,ERI_TOL,ERI_4_TOL_5,ERI_0.12_TOL_281.46,G,7,Q1,7,CB16.CB_16_N_1,CB16.CB_16_N_1_7,CB16.CB_16_N_1_G7,0.173,0.0209,N
4.0875,G7,0.19,ERI,0.122,4,ERI_4,TOL,TOL_5,40,5,1,ERI_TOL,ERI_4_TOL_5,ERI_0.12_TOL_281.46,G,7,Q1,8,CB16.CB_16_N_1,CB16.CB_16_N_1_8,CB16.CB_16_N_1_G7,0.173,0.017,N
4.664444444,G7,0.1943,ERI,0.122,4,ERI_4,TOL,TOL_5,40,5,1,ERI_TOL,ERI_4_TOL_5,ERI_0.12_TOL_281.46,G,7,Q1,9,CB16.CB_16_N_1,CB16.CB_16_N_1_9,CB16.CB_16_N_1_G7,0.173,0.0213,N
5.241388889,G7,0.0332,ERI,0.122,4,ERI_4,TOL,TOL_5,40,5,1,ERI_TOL,ERI_4_TOL_5,ERI_0.12_TOL_281.46,G,7,Q1,10,CB16.CB_16_N_1,CB16.CB_16_N_1_10,CB16.CB_16_N_1_G7,0.173,0.02545,N
5.818333333,G7,0.2026,ERI,0.122,4,ERI_4,TOL,TOL_5,40,5,1,ERI_TOL,ERI_4_TOL_5,ERI_0.12_TOL_281.46,G,7,Q1,11,CB16.CB_16_N_1,CB16.CB_16_N_1_11,CB16.CB_16_N_1_G7,0.173,0.0296,N
6.395555556,G7,0.2118,ERI,0.122,4,ERI_4,TOL,TOL_5,40,5,1,ERI_TOL,ERI_4_TOL_5,ERI_0.12_TOL_281.46,G,7,Q1,12,CB16.CB_16_N_1,CB16.CB_16_N_1_12,CB16.CB_16_N_1_G7,0.173,0.0388,N
6.972777778,G7,0.2111,ERI,0.122,4,ERI_4,TOL,TOL_5,40,5,1,ERI_TOL,ERI_4_TOL_5,ERI_0.12_TOL_281.46,G,7,Q1,13,CB16.CB_16_N_1,CB16.CB_16_N_1_13,CB16.CB_16_N_1_G7,0.173,0.045,N
7.55,G7,0.2242,ERI,0.122,4,ERI_4,TOL,TOL_5,40,5,1,ERI_TOL,ERI_4_TOL_5,ERI_0.12_TOL_281.46,G,7,Q1,14,CB16.CB_16_N_1,CB16.CB_16_N_1_14,CB16.CB_16_N_1_G7,0.173,0.0512,N
8.126666667,G7,0.2376,ERI,0.122,4,ERI_4,TOL,TOL_5,40,5,1,ERI_TOL,ERI_4_TOL_5,ERI_0.12_TOL_281.46,G,7,Q1,15,CB16.CB_16_N_1,CB16.CB_16_N_1_15,CB16.CB_16_N_1_G7,0.173,0.0646,N
8.703888889,G7,0.2463,ERI,0.122,4,ERI_4,TOL,TOL_5,40,5,1,ERI_TOL,ERI_4_TOL_5,ERI_0.12_TOL_281.46,G,7,Q1,16,CB16.CB_16_N_1,CB16.CB_16_N_1_16,CB16.CB_16_N_1_G7,0.173,0.0733,N
9.281111111,G7,0.2622,ERI,0.122,4,ERI_4,TOL,TOL_5,40,5,1,ERI_TOL,ERI_4_TOL_5,ERI_0.12_TOL_281.46,G,7,Q1,17,CB16.CB_16_N_1,CB16.CB_16_N_1_17,CB16.CB_16_N_1_G7,0.173,0.0892,N
9.858055556,G7,0.2732,ERI,0.122,4,ERI_4,TOL,TOL_5,40,5,1,ERI_TOL,ERI_4_TOL_5,ERI_0.12_TOL_281.46,G,7,Q1,18,CB16.CB_16_N_1,CB16.CB_16_N_1_18,CB16.CB_16_N_1_G7,0.173,0.1002,N
10.43527778,G7,0.2874,ERI,0.122,4,ERI_4,TOL,TOL_5,40,5,1,ERI_TOL,ERI_4_TOL_5,ERI_0.12_TOL_281.46,G,7,Q1,19,CB16.CB_16_N_1,CB16.CB_16_N_1_19,CB16.CB_16_N_1_G7,0.173,0.1144,N
11.01222222,G7,0.2908,ERI,0.122,4,ERI_4,TOL,TOL_5,40,5,1,ERI_TOL,ERI_4_TOL_5,ERI_0.12_TOL_281.46,G,7,Q1,20,CB16.CB_16_N_1,CB16.CB_16_N_1_20,CB16.CB_16_N_1_G7,0.173,0.1178,N
11.58833333,G7,0.2953,ERI,0.122,4,ERI_4,TOL,TOL_5,40,5,1,ERI_TOL,ERI_4_TOL_5,ERI_0.12_TOL_281.46,G,7,Q1,21,CB16.CB_16_N_1,CB16.CB_16_N_1_21,CB16.CB_16_N_1_G7,0.173,0.1223,N
12.16527778,G7,0.301,ERI,0.122,4,ERI_4,TOL,TOL_5,40,5,1,ERI_TOL,ERI_4_TOL_5,ERI_0.12_TOL_281.46,G,7,Q1,22,CB16.CB_16_N_1,CB16.CB_16_N_1_22,CB16.CB_16_N_1_G7,0.173,0.128,N
12.74138889,G7,0.3049,ERI,0.122,4,ERI_4,TOL,TOL_5,40,5,1,ERI_TOL,ERI_4_TOL_5,ERI_0.12_TOL_281.46,G,7,Q1,23,CB16.CB_16_N_1,CB16.CB_16_N_1_23,CB16.CB_16_N_1_G7,0.173,0.1319,N
13.31833333,G7,0.3091,ERI,0.122,4,ERI_4,TOL,TOL_5,40,5,1,ERI_TOL,ERI_4_TOL_5,ERI_0.12_TOL_281.46,G,7,Q1,24,CB16.CB_16_N_1,CB16.CB_16_N_1_24,CB16.CB_16_N_1_G7,0.173,0.1361,N
13.89527778,G7,0.3275,ERI,0.122,4,ERI_4,TOL,TOL_5,40,5,1,ERI_TOL,ERI_4_TOL_5,ERI_0.12_TOL_281.46,G,7,Q1,25,CB16.CB_16_N_1,CB16.CB_16_N_1_25,CB16.CB_16_N_1_G7,0.173,0.1545,N
0,G8,0.1687,ERI,0.122,4,ERI_4,TOL,TOL_5,40,5,2,ERI_TOL,ERI_4_TOL_5,ERI_0.12_TOL_281.46,G,8,Q2,1,CB16.CB_16_N_1,CB16.CB_16_N_1_1,CB16.CB_16_N_1_G8,0.1687,0,N
0.577222222,G8,0.2572,ERI,0.122,4,ERI_4,TOL,TOL_5,40,5,2,ERI_TOL,ERI_4_TOL_5,ERI_0.12_TOL_281.46,G,8,Q2,2,CB16.CB_16_N_1,CB16.CB_16_N_1_2,CB16.CB_16_N_1_G8,0.1687,0,N
1.154166667,G8,0.16,ERI,0.122,4,ERI_4,TOL,TOL_5,40,5,2,ERI_TOL,ERI_4_TOL_5,ERI_0.12_TOL_281.46,G,8,Q2,3,CB16.CB_16_N_1,CB16.CB_16_N_1_3,CB16.CB_16_N_1_G8,0.1687,0.0203,N
1.731111111,G8,0.2093,ERI,0.122,4,ERI_4,TOL,TOL_5,40,5,2,ERI_TOL,ERI_4_TOL_5,ERI_0.12_TOL_281.46,G,8,Q2,4,CB16.CB_16_N_1,CB16.CB_16_N_1_4,CB16.CB_16_N_1_G8,0.1687,0.02425,N
2.308333333,G8,0.1054,ERI,0.122,4,ERI_4,TOL,TOL_5,40,5,2,ERI_TOL,ERI_4_TOL_5,ERI_0.12_TOL_281.46,G,8,Q2,5,CB16.CB_16_N_1,CB16.CB_16_N_1_5,CB16.CB_16_N_1_G8,0.1687,0.0282,N
2.885277778,G8,0.1845,ERI,0.122,4,ERI_4,TOL,TOL_5,40,5,2,ERI_TOL,ERI_4_TOL_5,ERI_0.12_TOL_281.46,G,8,Q2,6,CB16.CB_16_N_1,CB16.CB_16_N_1_6,CB16.CB_16_N_1_G8,0.1687,0.0158,N
3.510277778,G8,0.1867,ERI,0.122,4,ERI_4,TOL,TOL_5,40,5,2,ERI_TOL,ERI_4_TOL_5,ERI_0.12_TOL_281.46,G,8,Q2,7,CB16.CB_16_N_1,CB16.CB_16_N_1_7,CB16.CB_16_N_1_G8,0.1687,0.018,N
4.0875,G8,0.1854,ERI,0.122,4,ERI_4,TOL,TOL_5,40,5,2,ERI_TOL,ERI_4_TOL_5,ERI_0.12_TOL_281.46,G,8,Q2,8,CB16.CB_16_N_1,CB16.CB_16_N_1_8,CB16.CB_16_N_1_G8,0.1687,0.0167,N
4.664444444,G8,0.187,ERI,0.122,4,ERI_4,TOL,TOL_5,40,5,2,ERI_TOL,ERI_4_TOL_5,ERI_0.12_TOL_281.46,G,8,Q2,9,CB16.CB_16_N_1,CB16.CB_16_N_1_9,CB16.CB_16_N_1_G8,0.1687,0.0183,N
5.241388889,G8,0.0299,ERI,0.122,4,ERI_4,TOL,TOL_5,40,5,2,ERI_TOL,ERI_4_TOL_5,ERI_0.12_TOL_281.46,G,8,Q2,10,CB16.CB_16_N_1,CB16.CB_16_N_1_10,CB16.CB_16_N_1_G8,0.1687,0.02265,N
5.818333333,G8,0.1957,ERI,0.122,4,ERI_4,TOL,TOL_5,40,5,2,ERI_TOL,ERI_4_TOL_5,ERI_0.12_TOL_281.46,G,8,Q2,11,CB16.CB_16_N_1,CB16.CB_16_N_1_11,CB16.CB_16_N_1_G8,0.1687,0.027,N
6.395555556,G8,0.2016,ERI,0.122,4,ERI_4,TOL,TOL_5,40,5,2,ERI_TOL,ERI_4_TOL_5,ERI_0.12_TOL_281.46,G,8,Q2,12,CB16.CB_16_N_1,CB16.CB_16_N_1_12,CB16.CB_16_N_1_G8,0.1687,0.0329,N
6.972777778,G8,0.2007,ERI,0.122,4,ERI_4,TOL,TOL_5,40,5,2,ERI_TOL,ERI_4_TOL_5,ERI_0.12_TOL_281.46,G,8,Q2,13,CB16.CB_16_N_1,CB16.CB_16_N_1_13,CB16.CB_16_N_1_G8,0.1687,0.03885,N
7.55,G8,0.2135,ERI,0.122,4,ERI_4,TOL,TOL_5,40,5,2,ERI_TOL,ERI_4_TOL_5,ERI_0.12_TOL_281.46,G,8,Q2,14,CB16.CB_16_N_1,CB16.CB_16_N_1_14,CB16.CB_16_N_1_G8,0.1687,0.0448,N
8.126666667,G8,0.2289,ERI,0.122,4,ERI_4,TOL,TOL_5,40,5,2,ERI_TOL,ERI_4_TOL_5,ERI_0.12_TOL_281.46,G,8,Q2,15,CB16.CB_16_N_1,CB16.CB_16_N_1_15,CB16.CB_16_N_1_G8,0.1687,0.0602,N
8.703888889,G8,0.2368,ERI,0.122,4,ERI_4,TOL,TOL_5,40,5,2,ERI_TOL,ERI_4_TOL_5,ERI_0.12_TOL_281.46,G,8,Q2,16,CB16.CB_16_N_1,CB16.CB_16_N_1_16,CB16.CB_16_N_1_G8,0.1687,0.0681,N
9.281111111,G8,0.2512,ERI,0.122,4,ERI_4,TOL,TOL_5,40,5,2,ERI_TOL,ERI_4_TOL_5,ERI_0.12_TOL_281.46,G,8,Q2,17,CB16.CB_16_N_1,CB16.CB_16_N_1_17,CB16.CB_16_N_1_G8,0.1687,0.0825,N
9.858055556,G8,0.2652,ERI,0.122,4,ERI_4,TOL,TOL_5,40,5,2,ERI_TOL,ERI_4_TOL_5,ERI_0.12_TOL_281.46,G,8,Q2,18,CB16.CB_16_N_1,CB16.CB_16_N_1_18,CB16.CB_16_N_1_G8,0.1687,0.0965,N
10.43527778,G8,0.2794,ERI,0.122,4,ERI_4,TOL,TOL_5,40,5,2,ERI_TOL,ERI_4_TOL_5,ERI_0.12_TOL_281.46,G,8,Q2,19,CB16.CB_16_N_1,CB16.CB_16_N_1_19,CB16.CB_16_N_1_G8,0.1687,0.1107,N
11.01222222,G8,0.2849,ERI,0.122,4,ERI_4,TOL,TOL_5,40,5,2,ERI_TOL,ERI_4_TOL_5,ERI_0.12_TOL_281.46,G,8,Q2,20,CB16.CB_16_N_1,CB16.CB_16_N_1_20,CB16.CB_16_N_1_G8,0.1687,0.1162,N
11.58833333,G8,0.2909,ERI,0.122,4,ERI_4,TOL,TOL_5,40,5,2,ERI_TOL,ERI_4_TOL_5,ERI_0.12_TOL_281.46,G,8,Q2,21,CB16.CB_16_N_1,CB16.CB_16_N_1_21,CB16.CB_16_N_1_G8,0.1687,0.1222,N
12.16527778,G8,0.2934,ERI,0.122,4,ERI_4,TOL,TOL_5,40,5,2,ERI_TOL,ERI_4_TOL_5,ERI_0.12_TOL_281.46,G,8,Q2,22,CB16.CB_16_N_1,CB16.CB_16_N_1_22,CB16.CB_16_N_1_G8,0.1687,0.1247,N
12.74138889,G8,0.2918,ERI,0.122,4,ERI_4,TOL,TOL_5,40,5,2,ERI_TOL,ERI_4_TOL_5,ERI_0.12_TOL_281.46,G,8,Q2,23,CB16.CB_16_N_1,CB16.CB_16_N_1_23,CB16.CB_16_N_1_G8,0.1687,0.1231,N
13.31833333,G8,0.2894,ERI,0.122,4,ERI_4,TOL,TOL_5,40,5,2,ERI_TOL,ERI_4_TOL_5,ERI_0.12_TOL_281.46,G,8,Q2,24,CB16.CB_16_N_1,CB16.CB_16_N_1_24,CB16.CB_16_N_1_G8,0.1687,0.1207,N
