Time_h,Well,OD,Drug_h,Conc_h,Conch_flag,DRUGH_FLAG,Drug_v,DRUGV_FLAG,Conc_v,Concv_flag,Comb_id,Comb,Comb_flags,Full.name,Well_letter,Well_number,quadrant.id,Time_points,plate_id,plate_tp,plate_wellID,mean_1sttp,OD_no1st,strain
2.933055556,I3,0.1833,ERI,0.181,2,ERI_2,TOL,TOL_4,80,4,1,ERI_TOL,ERI_2_TOL_4,ERI_0.18_TOL_371.09,I,3,Q1,6,CB16.CB_16_N_2,CB16.CB_16_N_2_6,CB16.CB_16_N_2_I3,0.1628,0.0205,N
3.510277778,I3,0.2077,ERI,0.181,2,ERI_2,TOL,TOL_4,80,4,1,ERI_TOL,ERI_2_TOL_4,ERI_0.18_TOL_371.09,I,3,Q1,7,CB16.CB_16_N_2,CB16.CB_16_N_2_7,CB16.CB_16_N_2_I3,0.1628,0.0449,N
4.0875,I3,0.2147,ERI,0.181,2,ERI_2,TOL,TOL_4,80,4,1,ERI_TOL,ERI_2_TOL_4,ERI_0.18_TOL_371.09,I,3,Q1,8,CB16.CB_16_N_2,CB16.CB_16_N_2_8,CB16.CB_16_N_2_I3,0.1628,0.0519,N
4.664722222,I3,0.2154,ERI,0.181,2,ERI_2,TOL,TOL_4,80,4,1,ERI_TOL,ERI_2_TOL_4,ERI_0.18_TOL_371.09,I,3,Q1,9,CB16.CB_16_N_2,CB16.CB_16_N_2_9,CB16.CB_16_N_2_I3,0.1628,0.0526,N
5.241388889,I3,0.1991,ERI,0.181,2,ERI_2,TOL,TOL_4,80,4,1,ERI_TOL,ERI_2_TOL_4,ERI_0.18_TOL_371.09,I,3,Q1,10,CB16.CB_16_N_2,CB16.CB_16_N_2_10,CB16.CB_16_N_2_I3,0.1628,0.05045,N
5.818611111,I3,0.2111,ERI,0.181,2,ERI_2,TOL,TOL_4,80,4,1,ERI_TOL,ERI_2_TOL_4,ERI_0.18_TOL_371.09,I,3,Q1,11,CB16.CB_16_N_2,CB16.CB_16_N_2_11,CB16.CB_16_N_2_I3,0.1628,0.0483,N
6.395555556,I3,0.2061,ERI,0.181,2,ERI_2,TOL,TOL_4,80,4,1,ERI_TOL,ERI_2_TOL_4,ERI_0.18_TOL_371.09,I,3,Q1,12,CB16.CB_16_N_2,CB16.CB_16_N_2_12,CB16.CB_16_N_2_I3,0.1628,0.0433,N
6.972777778,I3,0.2103,ERI,0.181,2,ERI_2,TOL,TOL_4,80,4,1,ERI_TOL,ERI_2_TOL_4,ERI_0.18_TOL_371.09,I,3,Q1,13,CB16.CB_16_N_2,CB16.CB_16_N_2_13,CB16.CB_16_N_2_I3,0.1628,0.04225,N
7.55,I3,0.204,ERI,0.181,2,ERI_2,TOL,TOL_4,80,4,1,ERI_TOL,ERI_2_TOL_4,ERI_0.18_TOL_371.09,I,3,Q1,14,CB16.CB_16_N_2,CB16.CB_16_N_2_14,CB16.CB_16_N_2_I3,0.1628,0.0412,N
8.126944444,I3,0.2096,ERI,0.181,2,ERI_2,TOL,TOL_4,80,4,1,ERI_TOL,ERI_2_TOL_4,ERI_0.18_TOL_371.09,I,3,Q1,15,CB16.CB_16_N_2,CB16.CB_16_N_2_15,CB16.CB_16_N_2_I3,0.1628,0.0468,N
8.704166667,I3,0.2172,ERI,0.181,2,ERI_2,TOL,TOL_4,80,4,1,ERI_TOL,ERI_2_TOL_4,ERI_0.18_TOL_371.09,I,3,Q1,16,CB16.CB_16_N_2,CB16.CB_16_N_2_16,CB16.CB_16_N_2_I3,0.1628,0.0544,N
9.281111111,I3,0.2212,ERI,0.181,2,ERI_2,TOL,TOL_4,80,4,1,ERI_TOL,ERI_2_TOL_4,ERI_0.18_TOL_371.09,I,3,Q1,17,CB16.CB_16_N_2,CB16.CB_16_N_2_17,CB16.CB_16_N_2_I3,0.1628,0.0584,N
9.858055556,I3,0.2309,ERI,0.181,2,ERI_2,TOL,TOL_4,80,4,1,ERI_TOL,ERI_2_TOL_4,ERI_0.18_TOL_371.09,I,3,Q1,18,CB16.CB_16_N_2,CB16.CB_16_N_2_18,CB16.CB_16_N_2_I3,0.1628,0.0681,N
10.43527778,I3,0.2336,ERI,0.181,2,ERI_2,TOL,TOL_4,80,4,1,ERI_TOL,ERI_2_TOL_4,ERI_0.18_TOL_371.09,I,3,Q1,19,CB16.CB_16_N_2,CB16.CB_16_N_2_19,CB16.CB_16_N_2_I3,0.1628,0.0708,N
11.01222222,I3,0.2383,ERI,0.181,2,ERI_2,TOL,TOL_4,80,4,1,ERI_TOL,ERI_2_TOL_4,ERI_0.18_TOL_371.09,I,3,Q1,20,CB16.CB_16_N_2,CB16.CB_16_N_2_20,CB16.CB_16_N_2_I3,0.1628,0.0755,N
11.58833333,I3,0.2484,ERI,0.181,2,ERI_2,TOL,TOL_4,80,4,1,ERI_TOL,ERI_2_TOL_4,ERI_0.18_TOL_371.09,I,3,Q1,21,CB16.CB_16_N_2,CB16.CB_16_N_2_21,CB16.CB_16_N_2_I3,0.1628,0.0856,N
12.16555556,I3,0.2375,ERI,0.181,2,ERI_2,TOL,TOL_4,80,4,1,ERI_TOL,ERI_2_TOL_4,ERI_0.18_TOL_371.09,I,3,Q1,22,CB16.CB_16_N_2,CB16.CB_16_N_2_22,CB16.CB_16_N_2_I3,0.1628,0.0747,N
12.74166667,I3,0.2476,ERI,0.181,2,ERI_2,TOL,TOL_4,80,4,1,ERI_TOL,ERI_2_TOL_4,ERI_0.18_TOL_371.09,I,3,Q1,23,CB16.CB_16_N_2,CB16.CB_16_N_2_23,CB16.CB_16_N_2_I3,0.1628,0.0848,N
13.31833333,I3,0.2519,ERI,0.181,2,ERI_2,TOL,TOL_4,80,4,1,ERI_TOL,ERI_2_TOL_4,ERI_0.18_TOL_371.09,I,3,Q1,24,CB16.CB_16_N_2,CB16.CB_16_N_2_24,CB16.CB_16_N_2_I3,0.1628,0.0891,N
13.89527778,I3,0.2605,ERI,0.181,2,ERI_2,TOL,TOL_4,80,4,1,ERI_TOL,ERI_2_TOL_4,ERI_0.18_TOL_371.09,I,3,Q1,25,CB16.CB_16_N_2,CB16.CB_16_N_2_25,CB16.CB_16_N_2_I3,0.1628,0.0977,N
0,I4,0.1795,ERI,0.181,2,ERI_2,TOL,TOL_4,80,4,2,ERI_TOL,ERI_2_TOL_4,ERI_0.18_TOL_371.09,I,4,Q2,1,CB16.CB_16_N_2,CB16.CB_16_N_2_1,CB16.CB_16_N_2_I4,0.1795,0,N
0.577222222,I4,0.2437,ERI,0.181,2,ERI_2,TOL,TOL_4,80,4,2,ERI_TOL,ERI_2_TOL_4,ERI_0.18_TOL_371.09,I,4,Q2,2,CB16.CB_16_N_2,CB16.CB_16_N_2_2,CB16.CB_16_N_2_I4,0.1795,0,N
1.154166667,I4,0.2389,ERI,0.181,2,ERI_2,TOL,TOL_4,80,4,2,ERI_TOL,ERI_2_TOL_4,ERI_0.18_TOL_371.09,I,4,Q2,3,CB16.CB_16_N_2,CB16.CB_16_N_2_3,CB16.CB_16_N_2_I4,0.1795,0.0314,N
1.731388889,I4,0.2423,ERI,0.181,2,ERI_2,TOL,TOL_4,80,4,2,ERI_TOL,ERI_2_TOL_4,ERI_0.18_TOL_371.09,I,4,Q2,4,CB16.CB_16_N_2,CB16.CB_16_N_2_4,CB16.CB_16_N_2_I4,0.1795,0.033075,N
2.365555556,I4,0.1748,ERI,0.181,2,ERI_2,TOL,TOL_4,80,4,2,ERI_TOL,ERI_2_TOL_4,ERI_0.18_TOL_371.09,I,4,Q2,5,CB16.CB_16_N_2,CB16.CB_16_N_2_5,CB16.CB_16_N_2_I4,0.1795,0.03475,N
2.933055556,I4,0.1862,ERI,0.181,2,ERI_2,TOL,TOL_4,80,4,2,ERI_TOL,ERI_2_TOL_4,ERI_0.18_TOL_371.09,I,4,Q2,6,CB16.CB_16_N_2,CB16.CB_16_N_2_6,CB16.CB_16_N_2_I4,0.1795,0.0067,N
3.510277778,I4,0.2138,ERI,0.181,2,ERI_2,TOL,TOL_4,80,4,2,ERI_TOL,ERI_2_TOL_4,ERI_0.18_TOL_371.09,I,4,Q2,7,CB16.CB_16_N_2,CB16.CB_16_N_2_7,CB16.CB_16_N_2_I4,0.1795,0.0343,N
4.0875,I4,0.2243,ERI,0.181,2,ERI_2,TOL,TOL_4,80,4,2,ERI_TOL,ERI_2_TOL_4,ERI_0.18_TOL_371.09,I,4,Q2,8,CB16.CB_16_N_2,CB16.CB_16_N_2_8,CB16.CB_16_N_2_I4,0.1795,0.0448,N
4.664722222,I4,0.2255,ERI,0.181,2,ERI_2,TOL,TOL_4,80,4,2,ERI_TOL,ERI_2_TOL_4,ERI_0.18_TOL_371.09,I,4,Q2,9,CB16.CB_16_N_2,CB16.CB_16_N_2_9,CB16.CB_16_N_2_I4,0.1795,0.046,N
5.241388889,I4,0.2095,ERI,0.181,2,ERI_2,TOL,TOL_4,80,4,2,ERI_TOL,ERI_2_TOL_4,ERI_0.18_TOL_371.09,I,4,Q2,10,CB16.CB_16_N_2,CB16.CB_16_N_2_10,CB16.CB_16_N_2_I4,0.1795,0.04265,N
5.818611111,I4,0.2188,ERI,0.181,2,ERI_2,TOL,TOL_4,80,4,2,ERI_TOL,ERI_2_TOL_4,ERI_0.18_TOL_371.09,I,4,Q2,11,CB16.CB_16_N_2,CB16.CB_16_N_2_11,CB16.CB_16_N_2_I4,0.1795,0.0393,N
6.395555556,I4,0.212,ERI,0.181,2,ERI_2,TOL,TOL_4,80,4,2,ERI_TOL,ERI_2_TOL_4,ERI_0.18_TOL_371.09,I,4,Q2,12,CB16.CB_16_N_2,CB16.CB_16_N_2_12,CB16.CB_16_N_2_I4,0.1795,0.0325,N
6.972777778,I4,0.2189,ERI,0.181,2,ERI_2,TOL,TOL_4,80,4,2,ERI_TOL,ERI_2_TOL_4,ERI_0.18_TOL_371.09,I,4,Q2,13,CB16.CB_16_N_2,CB16.CB_16_N_2_13,CB16.CB_16_N_2_I4,0.1795,0.03215,N
7.55,I4,0.2113,ERI,0.181,2,ERI_2,TOL,TOL_4,80,4,2,ERI_TOL,ERI_2_TOL_4,ERI_0.18_TOL_371.09,I,4,Q2,14,CB16.CB_16_N_2,CB16.CB_16_N_2_14,CB16.CB_16_N_2_I4,0.1795,0.0318,N
8.126944444,I4,0.2201,ERI,0.181,2,ERI_2,TOL,TOL_4,80,4,2,ERI_TOL,ERI_2_TOL_4,ERI_0.18_TOL_371.09,I,4,Q2,15,CB16.CB_16_N_2,CB16.CB_16_N_2_15,CB16.CB_16_N_2_I4,0.1795,0.0406,N
8.704166667,I4,0.2222,ERI,0.181,2,ERI_2,TOL,TOL_4,80,4,2,ERI_TOL,ERI_2_TOL_4,ERI_0.18_TOL_371.09,I,4,Q2,16,CB16.CB_16_N_2,CB16.CB_16_N_2_16,CB16.CB_16_N_2_I4,0.1795,0.0427,N
9.281111111,I4,0.2279,ERI,0.181,2,ERI_2,TOL,TOL_4,80,4,2,ERI_TOL,ERI_2_TOL_4,ERI_0.18_TOL_371.09,I,4,Q2,17,CB16.CB_16_N_2,CB16.CB_16_N_2_17,CB16.CB_16_N_2_I4,0.1795,0.0484,N
9.858055556,I4,0.2329,ERI,0.181,2,ERI_2,TOL,TOL_4,80,4,2,ERI_TOL,ERI_2_TOL_4,ERI_0.18_TOL_371.09,I,4,Q2,18,CB16.CB_16_N_2,CB16.CB_16_N_2_18,CB16.CB_16_N_2_I4,0.1795,0.0534,N
10.43527778,I4,0.2421,ERI,0.181,2,ERI_2,TOL,TOL_4,80,4,2,ERI_TOL,ERI_2_TOL_4,ERI_0.18_TOL_371.09,I,4,Q2,19,CB16.CB_16_N_2,CB16.CB_16_N_2_19,CB16.CB_16_N_2_I4,0.1795,0.0626,N
11.01222222,I4,0.2432,ERI,0.181,2,ERI_2,TOL,TOL_4,80,4,2,ERI_TOL,ERI_2_TOL_4,ERI_0.18_TOL_371.09,I,4,Q2,20,CB16.CB_16_N_2,CB16.CB_16_N_2_20,CB16.CB_16_N_2_I4,0.1795,0.0637,N
11.58833333,I4,0.2483,ERI,0.181,2,ERI_2,TOL,TOL_4,80,4,2,ERI_TOL,ERI_2_TOL_4,ERI_0.18_TOL_371.09,I,4,Q2,21,CB16.CB_16_N_2,CB16.CB_16_N_2_21,CB16.CB_16_N_2_I4,0.1795,0.0688,N
12.16555556,I4,0.2408,ERI,0.181,2,ERI_2,TOL,TOL_4,80,4,2,ERI_TOL,ERI_2_TOL_4,ERI_0.18_TOL_371.09,I,4,Q2,22,CB16.CB_16_N_2,CB16.CB_16_N_2_22,CB16.CB_16_N_2_I4,0.1795,0.0613,N
12.74166667,I4,0.2484,ERI,0.181,2,ERI_2,TOL,TOL_4,80,4,2,ERI_TOL,ERI_2_TOL_4,ERI_0.18_TOL_371.09,I,4,Q2,23,CB16.CB_16_N_2,CB16.CB_16_N_2_23,CB16.CB_16_N_2_I4,0.1795,0.0689,N
13.31833333,I4,0.2526,ERI,0.181,2,ERI_2,TOL,TOL_4,80,4,2,ERI_TOL,ERI_2_TOL_4,ERI_0.18_TOL_371.09,I,4,Q2,24,CB16.CB_16_N_2,CB16.CB_16_N_2_24,CB16.CB_16_N_2_I4,0.1795,0.0731,N
13.89527778,I4,0.2585,ERI,0.181,2,ERI_2,TOL,TOL_4,80,4,2,ERI_TOL,ERI_2_TOL_4,ERI_0.18_TOL_371.09,I,4,Q2,25,CB16.CB_16_N_2,CB16.CB_16_N_2_25,CB16.CB_16_N_2_I4,0.1795,0.079,N
0,I5,0.1673,ERI,0.151,3,ERI_3,TOL,TOL_4,80,4,1,ERI_TOL,ERI_3_TOL_4,ERI_0.15_TOL_371.09,I,5,Q1,1,CB16.CB_16_N_2,CB16.CB_16_N_2_1,CB16.CB_16_N_2_I5,0.1673,0,N
0.577222222,I5,0.2685,ERI,0.151,3,ERI_3,TOL,TOL_4,80,4,1,ERI_TOL,ERI_3_TOL_4,ERI_0.15_TOL_371.09,I,5,Q1,2,CB16.CB_16_N_2,CB16.CB_16_N_2_2,CB16.CB_16_N_2_I5,0.1673,0,N
1.154166667,I5,0.2201,ERI,0.151,3,ERI_3,TOL,TOL_4,80,4,1,ERI_TOL,ERI_3_TOL_4,ERI_0.15_TOL_371.09,I,5,Q1,3,CB16.CB_16_N_2,CB16.CB_16_N_2_3,CB16.CB_16_N_2_I5,0.1673,0.03295,N
1.731388889,I5,0.2332,ERI,0.151,3,ERI_3,TOL,TOL_4,80,4,1,ERI_TOL,ERI_3_TOL_4,ERI_0.15_TOL_371.09,I,5,Q1,4,CB16.CB_16_N_2,CB16.CB_16_N_2_4,CB16.CB_16_N_2_I5,0.1673,0.035975,N
2.365555556,I5,0.1718,ERI,0.151,3,ERI_3,TOL,TOL_4,80,4,1,ERI_TOL,ERI_3_TOL_4,ERI_0.15_TOL_371.09,I,5,Q1,5,CB16.CB_16_N_2,CB16.CB_16_N_2_5,CB16.CB_16_N_2_I5,0.1673,0.039,N
2.933055556,I5,0.1794,ERI,0.151,3,ERI_3,TOL,TOL_4,80,4,1,ERI_TOL,ERI_3_TOL_4,ERI_0.15_TOL_371.09,I,5,Q1,6,CB16.CB_16_N_2,CB16.CB_16_N_2_6,CB16.CB_16_N_2_I5,0.1673,0.0121,N
3.510277778,I5,0.2081,ERI,0.151,3,ERI_3,TOL,TOL_4,80,4,1,ERI_TOL,ERI_3_TOL_4,ERI_0.15_TOL_371.09,I,5,Q1,7,CB16.CB_16_N_2,CB16.CB_16_N_2_7,CB16.CB_16_N_2_I5,0.1673,0.0408,N
4.0875,I5,0.2194,ERI,0.151,3,ERI_3,TOL,TOL_4,80,4,1,ERI_TOL,ERI_3_TOL_4,ERI_0.15_TOL_371.09,I,5,Q1,8,CB16.CB_16_N_2,CB16.CB_16_N_2_8,CB16.CB_16_N_2_I5,0.1673,0.0521,N
4.664722222,I5,0.222,ERI,0.151,3,ERI_3,TOL,TOL_4,80,4,1,ERI_TOL,ERI_3_TOL_4,ERI_0.15_TOL_371.09,I,5,Q1,9,CB16.CB_16_N_2,CB16.CB_16_N_2_9,CB16.CB_16_N_2_I5,0.1673,0.0547,N
5.241388889,I5,0.2068,ERI,0.151,3,ERI_3,TOL,TOL_4,80,4,1,ERI_TOL,ERI_3_TOL_4,ERI_0.15_TOL_371.09,I,5,Q1,10,CB16.CB_16_N_2,CB16.CB_16_N_2_10,CB16.CB_16_N_2_I5,0.1673,0.049,N
5.818611111,I5,0.2106,ERI,0.151,3,ERI_3,TOL,TOL_4,80,4,1,ERI_TOL,ERI_3_TOL_4,ERI_0.15_TOL_371.09,I,5,Q1,11,CB16.CB_16_N_2,CB16.CB_16_N_2_11,CB16.CB_16_N_2_I5,0.1673,0.0433,N
6.395555556,I5,0.2078,ERI,0.151,3,ERI_3,TOL,TOL_4,80,4,1,ERI_TOL,ERI_3_TOL_4,ERI_0.15_TOL_371.09,I,5,Q1,12,CB16.CB_16_N_2,CB16.CB_16_N_2_12,CB16.CB_16_N_2_I5,0.1673,0.0405,N
6.972777778,I5,0.2135,ERI,0.151,3,ERI_3,TOL,TOL_4,80,4,1,ERI_TOL,ERI_3_TOL_4,ERI_0.15_TOL_371.09,I,5,Q1,13,CB16.CB_16_N_2,CB16.CB_16_N_2_13,CB16.CB_16_N_2_I5,0.1673,0.0401,N
7.55,I5,0.207,ERI,0.151,3,ERI_3,TOL,TOL_4,80,4,1,ERI_TOL,ERI_3_TOL_4,ERI_0.15_TOL_371.09,I,5,Q1,14,CB16.CB_16_N_2,CB16.CB_16_N_2_14,CB16.CB_16_N_2_I5,0.1673,0.0397,N
8.126944444,I5,0.2226,ERI,0.151,3,ERI_3,TOL,TOL_4,80,4,1,ERI_TOL,ERI_3_TOL_4,ERI_0.15_TOL_371.09,I,5,Q1,15,CB16.CB_16_N_2,CB16.CB_16_N_2_15,CB16.CB_16_N_2_I5,0.1673,0.0553,N
8.704166667,I5,0.2209,ERI,0.151,3,ERI_3,TOL,TOL_4,80,4,1,ERI_TOL,ERI_3_TOL_4,ERI_0.15_TOL_371.09,I,5,Q1,16,CB16.CB_16_N_2,CB16.CB_16_N_2_16,CB16.CB_16_N_2_I5,0.1673,0.0536,N
9.281111111,I5,0.2262,ERI,0.151,3,ERI_3,TOL,TOL_4,80,4,1,ERI_TOL,ERI_3_TOL_4,ERI_0.15_TOL_371.09,I,5,Q1,17,CB16.CB_16_N_2,CB16.CB_16_N_2_17,CB16.CB_16_N_2_I5,0.1673,0.0589,N
9.858055556,I5,0.229,ERI,0.151,3,ERI_3,TOL,TOL_4,80,4,1,ERI_TOL,ERI_3_TOL_4,ERI_0.15_TOL_371.09,I,5,Q1,18,CB16.CB_16_N_2,CB16.CB_16_N_2_18,CB16.CB_16_N_2_I5,0.1673,0.0617,N
10.43527778,I5,0.2472,ERI,0.151,3,ERI_3,TOL,TOL_4,80,4,1,ERI_TOL,ERI_3_TOL_4,ERI_0.15_TOL_371.09,I,5,Q1,19,CB16.CB_16_N_2,CB16.CB_16_N_2_19,CB16.CB_16_N_2_I5,0.1673,0.0799,N
11.01222222,I5,0.2462,ERI,0.151,3,ERI_3,TOL,TOL_4,80,4,1,ERI_TOL,ERI_3_TOL_4,ERI_0.15_TOL_371.09,I,5,Q1,20,CB16.CB_16_N_2,CB16.CB_16_N_2_20,CB16.CB_16_N_2_I5,0.1673,0.0789,N
11.58833333,I5,0.2487,ERI,0.151,3,ERI_3,TOL,TOL_4,80,4,1,ERI_TOL,ERI_3_TOL_4,ERI_0.15_TOL_371.09,I,5,Q1,21,CB16.CB_16_N_2,CB16.CB_16_N_2_21,CB16.CB_16_N_2_I5,0.1673,0.0814,N
12.16555556,I5,0.2468,ERI,0.151,3,ERI_3,TOL,TOL_4,80,4,1,ERI_TOL,ERI_3_TOL_4,ERI_0.15_TOL_371.09,I,5,Q1,22,CB16.CB_16_N_2,CB16.CB_16_N_2_22,CB16.CB_16_N_2_I5,0.1673,0.0795,N
12.74166667,I5,0.2561,ERI,0.151,3,ERI_3,TOL,TOL_4,80,4,1,ERI_TOL,ERI_3_TOL_4,ERI_0.15_TOL_371.09,I,5,Q1,23,CB16.CB_16_N_2,CB16.CB_16_N_2_23,CB16.CB_16_N_2_I5,0.1673,0.0888,N
13.31833333,I5,0.2616,ERI,0.151,3,ERI_3,TOL,TOL_4,80,4,1,ERI_TOL,ERI_3_TOL_4,ERI_0.15_TOL_371.09,I,5,Q1,24,CB16.CB_16_N_2,CB16.CB_16_N_2_24,CB16.CB_16_N_2_I5,0.1673,0.0943,N
13.89527778,I5,0.2624,ERI,0.151,3,ERI_3,TOL,TOL_4,80,4,1,ERI_TOL,ERI_3_TOL_4,ERI_0.15_TOL_371.09,I,5,Q1,25,CB16.CB_16_N_2,CB16.CB_16_N_2_25,CB16.CB_16_N_2_I5,0.1673,0.0951,N
0,I6,0.1636,ERI,0.151,3,ERI_3,TOL,TOL_4,80,4,2,ERI_TOL,ERI_3_TOL_4,ERI_0.15_TOL_371.09,I,6,Q2,1,CB16.CB_16_N_2,CB16.CB_16_N_2_1,CB16.CB_16_N_2_I6,0.1636,0,N
0.577222222,I6,0.2762,ERI,0.151,3,ERI_3,TOL,TOL_4,80,4,2,ERI_TOL,ERI_3_TOL_4,ERI_0.15_TOL_371.09,I,6,Q2,2,CB16.CB_16_N_2,CB16.CB_16_N_2_2,CB16.CB_16_N_2_I6,0.1636,0,N
1.154166667,I6,0.1923,ERI,0.151,3,ERI_3,TOL,TOL_4,80,4,2,ERI_TOL,ERI_3_TOL_4,ERI_0.15_TOL_371.09,I,6,Q2,3,CB16.CB_16_N_2,CB16.CB_16_N_2_3,CB16.CB_16_N_2_I6,0.1636,0.03095,N
1.731388889,I6,0.2255,ERI,0.151,3,ERI_3,TOL,TOL_4,80,4,2,ERI_TOL,ERI_3_TOL_4,ERI_0.15_TOL_371.09,I,6,Q2,4,CB16.CB_16_N_2,CB16.CB_16_N_2_4,CB16.CB_16_N_2_I6,0.1636,0.0353,N
2.365555556,I6,0.1652,ERI,0.151,3,ERI_3,TOL,TOL_4,80,4,2,ERI_TOL,ERI_3_TOL_4,ERI_0.15_TOL_371.09,I,6,Q2,5,CB16.CB_16_N_2,CB16.CB_16_N_2_5,CB16.CB_16_N_2_I6,0.1636,0.03965,N
2.933055556,I6,0.181,ERI,0.151,3,ERI_3,TOL,TOL_4,80,4,2,ERI_TOL,ERI_3_TOL_4,ERI_0.15_TOL_371.09,I,6,Q2,6,CB16.CB_16_N_2,CB16.CB_16_N_2_6,CB16.CB_16_N_2_I6,0.1636,0.0174,N
3.510277778,I6,0.2139,ERI,0.151,3,ERI_3,TOL,TOL_4,80,4,2,ERI_TOL,ERI_3_TOL_4,ERI_0.15_TOL_371.09,I,6,Q2,7,CB16.CB_16_N_2,CB16.CB_16_N_2_7,CB16.CB_16_N_2_I6,0.1636,0.0503,N
4.0875,I6,0.2253,ERI,0.151,3,ERI_3,TOL,TOL_4,80,4,2,ERI_TOL,ERI_3_TOL_4,ERI_0.15_TOL_371.09,I,6,Q2,8,CB16.CB_16_N_2,CB16.CB_16_N_2_8,CB16.CB_16_N_2_I6,0.1636,0.0617,N
4.664722222,I6,0.2322,ERI,0.151,3,ERI_3,TOL,TOL_4,80,4,2,ERI_TOL,ERI_3_TOL_4,ERI_0.15_TOL_371.09,I,6,Q2,9,CB16.CB_16_N_2,CB16.CB_16_N_2_9,CB16.CB_16_N_2_I6,0.1636,0.0686,N
5.241388889,I6,0.2183,ERI,0.151,3,ERI_3,TOL,TOL_4,80,4,2,ERI_TOL,ERI_3_TOL_4,ERI_0.15_TOL_371.09,I,6,Q2,10,CB16.CB_16_N_2,CB16.CB_16_N_2_10,CB16.CB_16_N_2_I6,0.1636,0.05985,N
5.818611111,I6,0.2147,ERI,0.151,3,ERI_3,TOL,TOL_4,80,4,2,ERI_TOL,ERI_3_TOL_4,ERI_0.15_TOL_371.09,I,6,Q2,11,CB16.CB_16_N_2,CB16.CB_16_N_2_11,CB16.CB_16_N_2_I6,0.1636,0.0511,N
6.395555556,I6,0.2129,ERI,0.151,3,ERI_3,TOL,TOL_4,80,4,2,ERI_TOL,ERI_3_TOL_4,ERI_0.15_TOL_371.09,I,6,Q2,12,CB16.CB_16_N_2,CB16.CB_16_N_2_12,CB16.CB_16_N_2_I6,0.1636,0.0493,N
6.972777778,I6,0.221,ERI,0.151,3,ERI_3,TOL,TOL_4,80,4,2,ERI_TOL,ERI_3_TOL_4,ERI_0.15_TOL_371.09,I,6,Q2,13,CB16.CB_16_N_2,CB16.CB_16_N_2_13,CB16.CB_16_N_2_I6,0.1636,0.0521,N
7.55,I6,0.2185,ERI,0.151,3,ERI_3,TOL,TOL_4,80,4,2,ERI_TOL,ERI_3_TOL_4,ERI_0.15_TOL_371.09,I,6,Q2,14,CB16.CB_16_N_2,CB16.CB_16_N_2_14,CB16.CB_16_N_2_I6,0.1636,0.0549,N
8.126944444,I6,0.2378,ERI,0.151,3,ERI_3,TOL,TOL_4,80,4,2,ERI_TOL,ERI_3_TOL_4,ERI_0.15_TOL_371.09,I,6,Q2,15,CB16.CB_16_N_2,CB16.CB_16_N_2_15,CB16.CB_16_N_2_I6,0.1636,0.0742,N
8.704166667,I6,0.2322,ERI,0.151,3,ERI_3,TOL,TOL_4,80,4,2,ERI_TOL,ERI_3_TOL_4,ERI_0.15_TOL_371.09,I,6,Q2,16,CB16.CB_16_N_2,CB16.CB_16_N_2_16,CB16.CB_16_N_2_I6,0.1636,0.0686,N
9.281111111,I6,0.2348,ERI,0.151,3,ERI_3,TOL,TOL_4,80,4,2,ERI_TOL,ERI_3_TOL_4,ERI_0.15_TOL_371.09,I,6,Q2,17,CB16.CB_16_N_2,CB16.CB_16_N_2_17,CB16.CB_16_N_2_I6,0.1636,0.0712,N
9.858055556,I6,0.2346,ERI,0.151,3,ERI_3,TOL,TOL_4,80,4,2,ERI_TOL,ERI_3_TOL_4,ERI_0.15_TOL_371.09,I,6,Q2,18,CB16.CB_16_N_2,CB16.CB_16_N_2_18,CB16.CB_16_N_2_I6,0.1636,0.071,N
10.43527778,I6,0.2585,ERI,0.151,3,ERI_3,TOL,TOL_4,80,4,2,ERI_TOL,ERI_3_TOL_4,ERI_0.15_TOL_371.09,I,6,Q2,19,CB16.CB_16_N_2,CB16.CB_16_N_2_19,CB16.CB_16_N_2_I6,0.1636,0.0949,N
11.01222222,I6,0.2521,ERI,0.151,3,ERI_3,TOL,TOL_4,80,4,2,ERI_TOL,ERI_3_TOL_4,ERI_0.15_TOL_371.09,I,6,Q2,20,CB16.CB_16_N_2,CB16.CB_16_N_2_20,CB16.CB_16_N_2_I6,0.1636,0.0885,N
11.58833333,I6,0.251,ERI,0.151,3,ERI_3,TOL,TOL_4,80,4,2,ERI_TOL,ERI_3_TOL_4,ERI_0.15_TOL_371.09,I,6,Q2,21,CB16.CB_16_N_2,CB16.CB_16_N_2_21,CB16.CB_16_N_2_I6,0.1636,0.0874,N
12.16555556,I6,0.2532,ERI,0.151,3,ERI_3,TOL,TOL_4,80,4,2,ERI_TOL,ERI_3_TOL_4,ERI_0.15_TOL_371.09,I,6,Q2,22,CB16.CB_16_N_2,CB16.CB_16_N_2_22,CB16.CB_16_N_2_I6,0.1636,0.0896,N
12.74166667,I6,0.266,ERI,0.151,3,ERI_3,TOL,TOL_4,80,4,2,ERI_TOL,ERI_3_TOL_4,ERI_0.15_TOL_371.09,I,6,Q2,23,CB16.CB_16_N_2,CB16.CB_16_N_2_23,CB16.CB_16_N_2_I6,0.1636,0.1024,N
